Name,url,rss,env,priority,done,ID,no_content,notes
New York Times,nytimes.com,https://rss.nytimes.com/services/xml/rss/nyt/Climate.xml,,,,1,,
Washington Post (Global),washingtonpost.com,http://feeds.washingtonpost.com/rss/world,,,,2,,
The Christian Science Monitor,csmonitor.com,https://rss.csmonitor.com/feeds/environment,,,,3,,
USA Today,usatoday.com,http://rssfeeds.usatoday.com/usatoday-NewsTopStories,,,,4,,
Los Angeles Times,latimes.com,,,,,6,,
Chicago Tribune,chicagotribune.com,https://www.chicagotribune.com/arcio/rss/category/news/breaking/?query=display_date:%5Bnow-2d+TO+now%5D+AND+revision.published:true&sort=display_date:desc#nt=instory-link,,,,9,,
Houston Chronicle,chron.com,https://www.chron.com/rss/feed/News-270.php,,,,10,,
Dallas Morning News,dallasnews.com,,,,,12,,
The Boston Globe ,bostonglobe.com,,,,,15,,
NJ Star Ledger,nj.com,,,,,16,,
The Philadelphia Inquirer & Inquirer.com,inquirer.com,,,,,18,,
Star Tribune,startribune.com,,,,,19,,
The Minneapolis Star Tribune,startribune.com,https://www.startribune.com/local/index.rss2,,,,19,,
Detriot Free Press,freep.com,http://rssfeeds.freep.com/freep/home,,,,21,,
Tampa Bay Times,tampabay.com,,,,,22,,
The Oregonian,oregonlive.com,,,,,23,,
The Sacramento Bee,sacbee.com,,,,,26,,
Miami Herald,miamiherald.com,,,,,28,,
San Jose Mercury News,mercurynews.com,https://www.mercurynews.com/feed/,,,,35,,
South Florida Sun Sentinel,sun-sentinel.com,https://www.sun-sentinel.com/arcio/rss/category/local/?query=display_date:%5Bnow-2d+TO+now%5D+AND+revision.published:true&sort=display_date:desc#nt=instory-link,,,,39,,
Seattle Times,seattletimes.com,,,,,40,,
The Seattle Times,seattletimes.com,,,,,40.1,,
Columbus Dispatch,dispatch.com,,,,,41,,
The Oklahoman,oklahoman.com,,,,,43,,
Pittsburgh Post-Gazette,powersource.post-gazette.com,,,,,45,,
Detroit News,detroitnews.com,http://rssfeeds.detroitnews.com/detroit/home,,,,50,,
Richmond Times,richmond.com,https://richmond.com/search/?f=rss&t=article&c=news&l=50&s=start_time&sd=desc,,,,53,,
The press-Enterprise,pe.com,https://www.pe.com/feed/,,,,63,,
Las Vegas Review - Journal,reviewjournal.com,https://www.reviewjournal.com/feed/,,,,64,,
Washington Times,washingtontimes.com,https://www.washingtontimes.com/rss/headlines/news/,,,,101,,
The Daily Herald (Illinois),dailyherald.com,https://www.dailyherald.com/rss/feed/?feed=news_top5,,,,104,,
,thinkprogress.org,,,,,111,,
Talking Points Memo,talkingpointsmemo.com,https://talkingpointsmemo.com/feed/atom,,,,113,,
DCist,dcist.com,,,,,150,,
CQ & Roll Call,rollcall.com,,,,,215,,
,nationaljournal.com,,,,,290,,
The New Republic,newrepublic.com,,,,,401,,
The American Prospect,prospect.org,https://prospect.org/api/rss/all.rss,,,,419,,
UN Dispatch,undispatch.com,https://www.undispatch.com/feed/,,,,449,,
FactCheck,factcheck.org,https://www.factcheck.org/feed/,,,,798,,
Reuters Breaking News,reuters.com,,,,,1089,,
Reuters,reuters.com,,,,,1089,,
BBC,bbc.co.uk,http://feeds.bbci.co.uk/news/rss.xml?edition=uk,,,,1094,,
CNN,us.cnn.com,http://rss.cnn.com/rss/cnn_topstories.rss,,,,1095,,
NPR,npr.org,https://feeds.npr.org/1001/rss.xml,,,,1096,,
Newsweek,newsweek.com,,,,,1098,,
US News,usnews.com,,,,,1100,,
The New Yorker,newyorker.com,https://www.newyorker.com/feed/everything,,,,1101,,
Forbes,forbes.com,,,,,1104,,
Fortune,fortune.com,,,,,1105,,
Economist (International),economist.com,https://www.economist.com/international/rss.xml,,,,1106,,
Economist (China),economist.com,https://www.economist.com/china/rss.xml,,,,1106.5,,
Economist (Asia),economist.com,https://www.economist.com/asia/rss.xml,,,,1106.6,,
Economist (USA),economist.com,https://www.economist.com/united-states/rss.xml,,,,1106.1,,
Economist (Europe),economist.com,https://www.economist.com/europe/rss.xml,,,,1106.2,,
Economist (Britain),economist.com,https://www.economist.com/britain/rss.xml,,,,1106.3,,
Economist (Science & Tech),economist.com,https://www.economist.com/science-and-technology/rss.xml,,,,1106.4,,
Economist (World),economist.com,https://www.economist.com/the-world-this-week/rss.xml,,,,1106.7,,
The Atlantic,theatlantic.com,,,,,1110,,
Mother Jones,motherjones.com,http://feeds.feedburner.com/motherjones/feed,,,,1112,,
Common Dreams,commondreams.org,https://www.commondreams.org/rss.xml,,,,1133,,
Media Matters for America,mediamatters.org,,,,,1147,,
MSNBC,msnbc.com,,,,,1149,,
Wall Street Journal,wsj.com,,,,,1150.1,,
Wall Street Journal,wsj.com,,,,,1150,,
Associated Press,apnews.com,,,,,1154,,
The Observer,theobserver.com,https://observer.com/feed/,,,,1317,,
Portland Tribune,pamplinmedia.com,https://pamplinmedia.com/component/obrss/portland-tribune,,,,1392,,
The Daily Beast,thedailybeast.com,https://feeds.thedailybeast.com/rss/articles,,,,1707,,
Deutsche Welle,dw.com,https://rss.dw.com/rdf/rss-en-all,,,,1708,,
AFP,afp.com,,,,,1712,,
Bloomberg,bloomberg.com,,,,,1713,,
Daily Mail,dailymail.co.uk,,,,,1747,,
The Daily Telegraph,telegraph.co.uk,,,,,1750,,
CNBC,cnbc.com,https://www.cnbc.com/id/100003114/device/rss/rss.html,,,,1755,,
,salon.com,,,,,1757,,
Brussels Times,brusselstimes.com,,,,,4419,,
Time,time.com,,,,,4419,,
Slate,slate.com,https://slate.com/feeds/all.rss,,,,4425,,
Wired ,wired.com,https://www.wired.com/feed/rss,,,,4434,,
Scientific American,scientificamerican.com,http://rss.sciam.com/ScientificAmerican-Global,,,,4456,,
Out of Eden Walk,nationalgeographic.com/culture/out-of-eden/,,,,,4465,,
Gizmodo,gizmodo.com,https://gizmodo.com/rss,,,,4469,,
Yahoo,news.yahoo.com,https://www.yahoo.com/news/rss,,,,4763,,
Rolling Stone,rollingstone.com,https://www.rollingstone.com/feed/,,,,5521,,
Mashable ,mashable.com,http://feeds.mashable.com/Mashable,,,,5527,,
VTDigger,vtdigger.org,,,,,5533,,
Passive House Building,treehugger.com,,,,,5645,,
Tree Hugger,treehugger.com,,,,,5645,,
HowStuffWorks,howstuffworks.com,https://syndication.howstuffworks.com/rss/HSW,,,,5846,,
El Pais,elpais.com,https://elpais.com/rss/elpais/portada.xml,,,,5869,,
Harvard Business Review,hbr.org,,,,,5893,,
Jezebel,jezebel.com,,,,,6154,,
Buzzfeed,buzzfeed.com,https://www.buzzfeed.com/index.xml,,,,6218,,
Vanity Fair,vanityfair.com,,,,,6363,,
,washingtonexaminer.com,https://www.washingtonexaminer.com/tag/news.rss,,,,6443,,
,abc.net.au,http://www.abc.net.au/news/feed/2942460/rss.xml,,,,6526,,
CBC,cbc.ca,https://www.cbc.ca/cmlink/rss-topstories,,,done,7333,,
The (Colorado Springs) Gazette,gazette.com,https://gazette.com/search/?f=rss&t=article&c=news&l=50&s=start_time&sd=desc,,,done,18179,,
Politico Europe,politico.eu,https://www.politico.eu/feed/,,yes,done,18268,,
Politico Europe (Energy & Climate),politico.eu,https://www.politico.eu/section/energy/feed/,yes,,done,18267,,
Politico (Energy & Climate),politico.com,https://rss.politico.com/energy.xml,yes,,done,18269,,
Politico (Economy),politico.com,https://rss.politico.com/economy.xml,,,done,18270,,
Digital Trends,digitaltrends.com,https://www.digitaltrends.com/feed/,,,done,18380,,
UCSUSA,ucsusa.org,https://ucsusa.org/rss.xml,yes,,done,18641,,
Adweek,adweek.com,https://www.adweek.com/feed/,,,done,18687,,
IEEE Spectrum,spectrum.ieee.org,https://spectrum.ieee.org/rss/fulltext,,,done,19038,,
IEEE Spectrum (Green Tech),spectrum.ieee.org,https://spectrum.ieee.org/rss/green-tech/fulltext,yes,,done,19039,,
IEEE Spectrum (Energy),spectrum.ieee.org,https://spectrum.ieee.org/rss/energy/fulltext,yes,,done,19040,,
The Connecticut Mirror,ctmirror.org,https://ctmirror.org/feed/,,,done,19183,,
The Connecticut Mirror (Environment),ctmirror.org,https://ctmirror.org/all-news/environment/feed/,yes,,done,19184,,
Sydney Morning Herald,smh.com.au,https://www.smh.com.au/rss/feed.xml,,yes,done,19319,,
Sydney Morning Herald (Environment),smh.com.au,https://www.smh.com.au/rss/environment.xml,yes,,done,19320,,
PR Newswire (Environment),prnewswire.com,https://www.prnewswire.com/rss/environment-latest-news/environment-latest-news-list.rss,yes,,done,19672,,
PR Newswire,prnewswire.com,https://www.prnewswire.com/rss/all-news-releases-from-PR-newswire-news.rss,,yes,done,19673,,
Der Spiegel,spiegel.de,https://www.spiegel.de/index.rss,,yes,done,19831,,
Der Spiegel (Environment - German),spiegel.de,https://www.spiegel.de/schlagzeilen/index.rss,yes,,done,19832,,
Der Spiegel (Environment - English),spiegel.de,https://www.spiegel.de/thema/environment_en/index.rss,yes,,done,19833,,
Der Spiegel (Climate crisis),spiegel.de,https://www.spiegel.de/thema/klimawandel/index.rss,yes,,done,19834,,
Taz (Environment),taz.de,https://taz.de/Oeko/Oekologie/!p4624;rss/,yes,,done,20000,,
Taz,taz.de,https://taz.de/!p4608;rss/,,,done,20001,,
"NJ Advance Media, incl. The (New Jersey) Star-Ledger & NJ.com",nj.com,http://rssfeeds.northjersey.com/northjerseyenvironment,yes,,done,20120,,
Variety,variety.com,http://feeds.feedburner.com/variety/headlines,,,done,20982,,
The Weather Channel Digital,weather.com,,,,done,20982,,
The Believer,believermag.com,https://believermag.com/feed/,,,done,21598,,
In These Times,inthesetimes.com,,,,done,21999,,
London Free Press,lfpress.com,https://lfpress.com/feed,,yes,done,22249,,
PR Watch,prwatch.org,https://www.prwatch.org/taxonomy/term/4/all/feed,yes,,done,23022,,
The Center for Public Integrity,publicintegrity.org,https://publicintegrity.org/feed,,,done,24503,,
Politicus USA,politicususa.com,http://www.politicususa.com/feed,,,done,24716,,
Capital ,investopedia.com,https://www.investopedia.com/feedbuilder/feed/getfeed?feedName=rss_articles,,,done,25459,,
The Daily Hampshire Gazette (Massachusetts),gazettenet.com,https://www.gazettenet.com/SpecialPages/RSSHeadlines,,,done,26140,,
Vice,vice.com,https://www.vice.com/en/rss?locale=en_us,,,done,26164,,
The News-Press (Southwest Florida),news-press.com,http://rssfeeds.news-press.com/ftmyers/home,,,done,26301,,
The Australian,theaustralian.com.au,https://www.theaustralian.com.au/feed/,,yes,done,26782,,
KQED,kqed.org,https://ww2.kqed.org/news/feed/,,,done,27302,,
Gotham Gazette,gothamgazette.com,,,,done,28336,,
City Limits,citylimits.org,https://citylimits.org/feed/,,,done,28450,,
The Montgomery Advertiser,montgomeryadvertiser.com,https://rssfeeds.montgomeryadvertiser.com/montgomery/home,,,done,28907,,
Tucson Sentinel (Environment),tucsonsentinel.com,http://www.tucsonsentinel.com/category/rss/environment/,yes,,done,29440,,
Tucson Sentinel,tucsonsentinel.com,http://www.tucsonsentinel.com/site/rss/,,,done,29441,,
Phys.org,phys.org,https://phys.org/rss-feed/earth-news/environment/,yes,,done,29757,,
Salem Statesman Journal,statesmanjournal.com,http://rssfeeds.statesmanjournal.com/salem/home,,,done,30458,,
The Real News Network,therealnews.com,https://therealnews.com/feed?partner-feed=the-real-news-network,,,done,31137,,
Civil Eats,civileats.com,https://civileats.com/category/environment/feed/,yes,,done,31451,https://civileats.com/feed/,
Law 360,law360.com,,,,done,32090,https://www.law360.com/energy/rss,needs login
Greenbiz,greenbiz.com,https://www.greenbiz.com/rss.xml,yes,,done,32411,,
Yale Environment 360,e360.yale.edu,https://e360.yale.edu/feed.xml,yes,,done,32593,,
Environmental Leader,environmentalleader.com,https://www.environmentalleader.com/feed/,yes,,done,32929,,
Food & Environment Reporting Network,thefern.org,https://thefern.org/feed/,,,done,33201,https://thefern.org/feed/,
San Francisco Public Press,sfpublicpress.org,https://www.sfpublicpress.org/feed/,,,done,33451,,
The National Catholic Reporter,ncronline.org,https://www.ncronline.org/rss.xml,,,done,33885,,
High Country News,hcn.org,https://www.hcn.org/rss/most-recent/rss.xml,yes,yes,done,33997,,
Corporate Europe,corporateeurope.org,https://corporateeurope.org/en/rss.xml,yes,,done,34202,,
Clean Technica,cleantechnica.com,https://cleantechnica.com/feed/,yes,,done,34234,,
Ensia,ensia.com,https://ensia.com/feed/,yes,,done,34268,,
Solar Industry Mag,solarindustrymag.com,https://solarindustrymag.com/feed,yes,,done,34683,,
Governors' Wind Energy Coalition,governorswindenergycoalition.org,https://governorswindenergycoalition.org/feed/,yes,,done,34711,,
PV Tech,pv-tech.org,https://www.pv-tech.org/feed/,yes,,done,34712,,
InsideClimate News,insideclimatenews.org,https://insideclimatenews.org/feed/,yes,,done,34754,,
MarketWatch,marketwatch.com,,,,done,35170,,
Die Zeit,zeit.de,https://newsfeed.zeit.de/wissen/umwelt/index,yes,,done,38697,,
De Morgen,demorgen.be,https://newsfeed.zeit.de/wissen/umwelt/index,,,done,38806,,
Trouw,trouw.nl,https://www.trouw.nl/duurzaamheid-natuur/rss.xml,yes,,done,38927,,
Le Monde (Climate),lemonde.fr,https://www.lemonde.fr/climat/rss_full.xml,yes,yes,done,39071,,
Le Monde,lemonde.fr,https://www.lemonde.fr/rss/une.xml,,yes,done,39072,,
Le Figaro,lefigaro.fr,https://www.lefigaro.fr/rss/figaro_actualites.xml,,yes,done,39120,,
Le Figaro (Environment),lefigaro.fr,https://www.lefigaro.fr/rss/figaro_sciences.xml,yes,yes,done,39121,,
Het Nieuwsblad,nieuwsblad.be,https://www.nieuwsblad.be/rss/section/55178e67-15a8-4ddd-a3d8-bfe5708f8932,,,done,39138,,
La Presse (Canada),lapresse.ca,https://www.lapresse.ca/actualites/environnement/rss,yes,,done,39203,,
Argus,theargus.co.uk,https://www.theargus.co.uk/news/rss/,,,done,39292,,
NRC Handelsblad,nrc.nl,https://www.nrc.nl/rss/,,,done,39426,,
De Standard,standaard.be,https://www.standaard.be/rss/section/1f2838d4-99ea-49f0-9102-138784c7ea7c,,,done,39566,,
Il Sole 24 Ore,ilsole24ore.com,https://www.ilsole24ore.com/rss/economia--energia-e-ambiente.xml,yes,,done,39834,,
Frankfurter Rundschau,fr.de,https://www.fr.de/zukunft/rssfeed.rdf,yes,,done,39983,,
Financial Times,ft.com,https://www.fr.de/zukunft/rssfeed.rdf,,yes,done,40401,,
De Tijd,tijd.be,https://www.tijd.be/rss/top_stories.xml,,,done,40416,,
La Stampa,lastampa.it,http://feed.lastampa.it/notizie_principali.rss,,,done,40446,,
Les Echos,lesechos.fr,https://syndication.lesechos.fr/rss/rss_energie-environnement.xml,yes,,done,40476,,
Energie Overheid,rijksoverheid.nl,https://feeds.rijksoverheid.nl/nieuws.rss,,,done,40579,,
Irish Times,irishtimes.com,https://www.irishtimes.com/rss/test-rss-feed-1.4094403,,,done,40918,,
Japan Times,japantimes.co.jp,https://www.japantimes.co.jp/feed/topstories/,,,done,41013,,
European Observer,euobserver.com,https://xml.euobserver.com/rss.xml,,,done,41080,,
The Independent,independent.co.uk,https://www.independent.co.uk/climate-change/rss,yes,yes,done,41150,,
Welt,welt.de,,,,done,41264,,
IPS Inter Press Service,ipsnews.net,http://www.ipsnews.net/feed/,yes,,done,41348,,
De Volkskrant,volkskrant.nl,https://www.volkskrant.nl/wetenschap/rss.xml,,,done,41499,,
Handelsblatt,handelsblatt.com,https://www.handelsblatt.com/contentexport/feed/top-themen,yes,,done,41519,,
El Mundo,elmundo.es,https://e00-elmundo.uecdn.es/rss/ciencia-y-salud/medio-ambiente.xml,yes,,done,41526,,
Repubblica ,repubblica.it,https://www.repubblica.it/rss/scienze/rss2.0.xml,yes,,done,41552,,
La Tribune,latribune.fr,https://www.latribune.fr/feed.xml,,,done,41821,,
Publico,publico.es,https://www.publico.es/rss/,,,done,41843,,
Expansion ,expansion.com,https://e00-expansion.uecdn.es/rss/portada.xml,,,done,41857,,
Korea Times,koreatimes.co.kr,https://www.koreatimes.co.kr/www/rss/rss.xml,,,done,41957,,
finanznachrichten,finanznachrichten.de,https://www.finanznachrichten.de/rss-aktien-nachrichten/,,,done,42022,,
La Vanguardia,lavanguardia.com,,,,done,42090,,
The Times,thetimes.co.uk,https://www.times-series.co.uk/news/rss/,,yes,done,42689,,
Le Soir,lesoir.be,https://www.lesoir.be/rss/23/cible_principale,yes,,done,43526,,
Toronto Star ,thestar.com,http://www.thestar.com/content/thestar/feed.RSSManagerServlet.articlestopstories.rss,,,done,44770,,
Ottawa Citizen,ottawacitizen.com,https://ottawacitizen.com/feed,,,done,46073,,
EcoWatch,ecowatch.com,https://www.ecowatch.com/feeds/feed.rss,yes,,done,53090,,
Citywire (all locations),citywire.co.uk,,,,done,54032,,
De Telegraaf,telegraaf.nl,https://www.telegraaf.nl/rss,,,done,55612,,
ANSA ,ansa.it,https://www.ansa.it/canale_ambiente/notizie/ambiente_rss.xml,yes,,done,56072,,
Live Mint,livemint.com,https://www.livemint.com/rss/companies,,,done,56177,,
Il Fatto Quotidiano ,ilfattoquotidiano.it,https://www.ilfattoquotidiano.it/feed/,,,done,56182,,
Renewable Energy World,renewableenergyworld.com,https://www.renewableenergyworld.com/feed/,yes,,done,56729,,
The Alpinist,schedule.sxsw.com,,,,done,58069,,
Private Eye,private-eye.co.uk,,,,done,58201,,
Daily Mirror,dailymirror.lk,https://www.dailymirror.lk/rss/top_story/155,,,done,61084,,
Liberation,liberation.fr,http://rss.liberation.fr/rss/latest/,,,done,61704,,
Truthout,truthout.org,https://truthout.org/feed/?withoutcomments=1,,,done,64110,,
La Libre Belgique,lalibre.be,https://www.lalibre.be/rss/section/planete/environnement.xml,yes,,done,64233,,
E&E,eenews.net,,yes,,done,67012,,
Australian Financial Review,afr.com,,,,done,67260,,
Quartz,qz.com,https://cms.qz.com/feed/,,,done,67264,,
Hindu Business Line,thehindubusinessline.com,https://www.thehindubusinessline.com/news/feeder/default.rss,,,done,67989,,
Interfax Energy,interfax.com,,,,done,68169,,
Risk.net,risk.net,https://www.risk.net/feeds/rss/category/commodities/energy,,,done,68487,,
el Diario,eldiario.es,https://www.eldiario.es/rss/,,,done,68711,,
Evening Standard,standard.co.uk,https://www.standard.co.uk/rss,,,done,68737,,
The Texas Observer,texasobserver.org,https://www.texasobserver.org/feed/,,,done,70458,,
The Bulletin of the Atomic Scientists,thebulletin.org,,,,done,71372,,
HuffPost,huffpost.com,https://chaski.huffpost.com/us/auto/vertical/green,yes,,done,71914,,
The Verge,theverge.com,https://www.theverge.com/rss/index.xml,,,done,72344,,
WirtschaftsWoche,wiwo.de,,,,done,73205,,
The Guardian,theguardian.com,https://www.theguardian.com/international/rss,,yes,done,73766,,
The Guardian (Environment),theguardian.com,https://www.theguardian.com/us/environment/rss,yes,yes,done,73767,,
PR Week,prweek.com,https://www.prweek.com/rss/us,,,done,74643,,
The Oklahoma Observer,okobserver.org,https://okobserver.org/feed/,,,done,75679,,
Rethinking Schools,rethinkingschools.org,https://rethinkingschools.org/feed/,,,done,81135,,
OilPrice.com,oilprice.com,https://oilprice.com/rss.xml,yes,,done,82510,,
S&P Global,spglobal.com,https://investor.spglobal.com/rss/pressrelease.aspx,,,done,86580,,
Business Green,businessgreen.com,https://www.businessgreen.com/feeds/rss,yes,,done,86821,,
Teen Vogue,teenvogue.com,https://www.teenvogue.com/feed/rss,,,done,86993,,
El Confidencial,elconfidencial.com,https://rss.elconfidencial.com/mundo/,,,done,87450,,
Oil & Gas Journal,ogj.com,https://www.ogj.com/rss/home.xml,yes,,done,88204,,
Petroleum Economist,petroleum-economist.com,https://pemedianetwork.com/petroleum-economist/rss,yes,,done,89263,,
Green Car Reports,greencarreports.com,https://feeds.highgearmedia.com/?sites=GreenCarReports,yes,,done,90966,,
autonews.com,autonews.com,http://feeds.feedburner.com/autonews/BreakingNews,,,done,93911,,
Automotive News Europe,europe.autonews.com,,,,done,93911,,
City AM,cityam.com,https://www.cityam.com/feed/,,,done,93975,,
Maritime Executive,maritime-executive.com,https://maritime-executive.com/articles.rss,yes,,done,94096,,
Pensions & Investments,pionline.com,https://www.pionline.com/section/rss/news?topics=69021,,,done,94143,,
Ceres,ceres.org,https://ceres.org/rss.xml,yes,,done,96713,,
Carbon Brief,carbonbrief.org,https://www.carbonbrief.org/feed,yes,,done,97389,,
Calgary Herald,calgaryherald.com,https://calgaryherald.com/feed,,,done,97661,,
Recharge News,rechargenews.com,https://services.rechargenews.com/api/feed/rss,yes,,done,97708,,
Next City,nextcity.org,https://nextcity.org/feeds/daily,,,done,98379,,
Curbed,curbed.com,,,,done,99001,,
Vox,vox.com,https://www.vox.com/rss/index.xml,,yes,done,104828,,
Palm Springs Desert Sun,desertsun.com,http://rssfeeds.mydesert.com/palmsprings/news,,,done,108581,,
Energy Post EU,energypost.eu,https://energypost.eu/feed/,yes,,done,109860,,
La Capitale,lacapitale.be,,,,done,110167,,
Le Devoir,ledevoir.com,http://feeds2.feedburner.com/fluxdudevoir,,,done,115660,,
Climate Action,climateactionprogramme.org,,yes,,done,120100,,
Investment & Pensions Europe,ipe.com,https://www.ipe.com/3114.rss,yes,,done,121230,,
Responsible Investor,responsible-investor.com,,yes,,done,135822,,
Capital & Main,capitalandmain.com,https://capitalandmain.com/feed,,,done,137343,,
The GroundTruth Project,thegroundtruthproject.org,https://thegroundtruthproject.org/feed/,,,done,144170,,
Mining.com,mining.com,https://www.mining.com/feed/,,,done,144748,,
Mining Weekly,miningweekly.com,,,,done,145343,,
Next Avenue,nextavenue.org,,,,done,146558,,
