ID,done,Name,url,rss,tags,region,status,notes,element_name,attribute_name,attribute_content,last_scraped,total_scraped
1.0,done,New York Times,nytimes.com,https://rss.nytimes.com/services/xml/rss/nyt/HomePage.xml,big_news,,,,main,id,site-content,6/20/2023 20:37,40
1.3,done,New York Times (Europe),nytimes.com,https://rss.nytimes.com/services/xml/rss/nyt/Europe.xml,big_news,,,,main,id,site-content,6/29/2023 20:37,81
1.5,done,New York Times (New York),nytimes.com,https://rss.nytimes.com/services/xml/rss/nyt/NYRegion.xml,local,,,,main,id,site-content,6/29/2023 20:37,81
1.4,done,New York Times (Asia-Pacific),nytimes.com,https://rss.nytimes.com/services/xml/rss/nyt/AsiaPacific.xml,big_news,,,,main,id,site-content,6/29/2023 20:37,21
1.2,done,New York Times (Energy),nytimes.com,https://rss.nytimes.com/services/xml/rss/nyt/EnergyEnvironment.xml,"big_news, energy",,,,main,id,site-content,6/29/2023 20:37,64
1.1,done,New York Times (Environment),nytimes.com,https://rss.nytimes.com/services/xml/rss/nyt/Climate.xml,"big_news, env",,,,main,id,site-content,6/29/2023 20:38,390
2.0,done,Washington Post (Global),washingtonpost.com,http://feeds.washingtonpost.com/rss/world,big_news,,,extremely slow,div,class,article-body,7/23/2021 6:28,51
2.1,done,Washington Post (National),washingtonpost.com,http://feeds.washingtonpost.com/rss/national?itid=lk_inline_manual_39,big_news,,,extremely slow,div,class,article-body,,0
3.0,done,The Christian Science Monitor (Environment),csmonitor.com,https://rss.csmonitor.com/feeds/environment,"news, env",,,,article,id,story-content,8/28/2021 9:38,34
3.1,done,The Christian Science Monitor,csmonitor.com,https://rss.csmonitor.com/feeds/all,news,,,,,,,,0
4.0,done,USA Today,usatoday.com,http://rssfeeds.usatoday.com/usatoday-NewsTopStories,big_news,,,,main,class,gnt_cw,7/23/2021 6:41,74
6.0,done,Los Angeles Times,latimes.com,https://www.latimes.com/california/rss2.0.xml,big_news,,,,div,class,page-article-body,8/23/2021 10:17,100
7.0,done,Los Angeles Times (Environment),latimes.com,https://www.latimes.com/environment/rss2.0.xml#nt=1col-7030col1,"big_news, env",,,,div,class,rich-text-article-body,8/28/2021 9:38,202
9.0,done,Chicago Tribune,chicagotribune.com,https://www.chicagotribune.com/arcio/rss/category/news/breaking/?query=display_date:%5Bnow-2d+TO+now%5D+AND+revision.published:true&sort=display_date:desc#nt=instory-link,big_news,,,,section,id,left,7/23/2021 6:41,53
10.0,done,Houston Chronicle,chron.com,https://www.chron.com/rss/feed/News-270.php,big_news,,,,article,class,article--content,7/23/2021 6:42,25
11.0,done,Houston Chronicle (Energy),chron.com,https://www.chron.com/rss/feed/Energy-288.php,"big_news, energy",,,,article,class,article--content,12/11/2021 0:42,56
12.0,done,Dallas Morning News,dallasnews.com,,big_news,,,,,,,,0
15.0,done,The Boston Globe ,bostonglobe.com,,big_news,,,,,,,,0
16.0,done,NJ Star Ledger,nj.com,,local,,,,,,,,0
18.0,done,The Philadelphia Inquirer & Inquirer.com,inquirer.com,,local,,,,,,,,0
19.0,done,The Minneapolis Star Tribune,startribune.com,https://www.startribune.com/local/index.rss2,local,,,,div,class,article-body resizeFont,7/19/2021 9:55,24
21.0,done,Detriot Free Press,freep.com,http://rssfeeds.freep.com/freep/home,local,,,,article,class,gnt_pr,7/19/2021 9:55,30
22.0,done,Tampa Bay Times,tampabay.com,,local,,,,,,,,0
23.0,done,The Oregonian,oregonlive.com,,local,,,,,,,,0
26.0,done,The Sacramento Bee,sacbee.com,https://feeds.mcclatchy.com/sacbee/stories,local,,,,,,,,0
28.0,done,Miami Herald,miamiherald.com,https://feeds.mcclatchy.com/miamiherald/stories,local,,,,,,,,0
35.0,done,San Jose Mercury News,mercurynews.com,https://www.mercurynews.com/feed/,local,,,,div,class,article-body,7/19/2021 9:55,23
36.0,done,San Jose Mercury News (Environment),mercurynews.com,https://www.mercurynews.com/news/environment/feed/,"local, env",,,,div,class,article-body,8/28/2021 9:39,94
39.0,done,South Florida Sun Sentinel,sun-sentinel.com,https://www.sun-sentinel.com/arcio/rss/category/local/?query=display_date:%5Bnow-2d+TO+now%5D+AND+revision.published:true&sort=display_date:desc#nt=instory-link,local,,,,section,id,left,7/19/2021 9:55,29
40.0,done,Seattle Times,seattletimes.com,https://www.seattletimes.com/feed/,local,,,,,,,,0
42.0,done,Seattle Times (Science),seattletimes.com,https://www.seattletimes.com/science/feed/,"local, science",,,,,,,,0
41.0,done,Columbus Dispatch,dispatch.com,,local,,,,,,,,0
43.0,done,The Oklahoman,oklahoman.com,,local,,,,,,,,0
45.0,done,Pittsburgh Post-Gazette,powersource.post-gazette.com,https://www.post-gazette.com/rss,local,,,,,,,,0
50.0,done,Detroit News,detroitnews.com,http://rssfeeds.detroitnews.com/detroit/home,local,,,,article,class,gnt_pr,7/19/2021 9:55,37
53.0,done,Richmond Times,richmond.com,https://richmond.com/search/?f=rss&t=article&c=news&l=50&s=start_time&sd=desc,local,,,,div,id,asset-content,7/19/2021 9:15,10
63.0,done,The press-Enterprise,pe.com,https://www.pe.com/feed/,local,,,,div,class,article-body,7/20/2021 2:00,38
62.0,done,The press-Enterprise (Environment),pe.com,https://www.pe.com/news/environment/feed/,"local, env",,,,div,class,article-body,8/28/2021 9:39,65
64.0,done,Las Vegas Review - Journal,reviewjournal.com,https://www.reviewjournal.com/feed/,local,,,,div,class,entry-content,7/20/2021 2:00,89
101.0,done,Washington Times,washingtontimes.com,https://www.washingtontimes.com/rss/headlines/news/,news,,,,div,class,bigtext,7/20/2021 2:00,22
104.0,done,The Daily Herald (Illinois),dailyherald.com,https://www.dailyherald.com/rss/feed/?feed=news_top5,local,,,,div,id,articleBody,7/20/2021 2:01,7
111.0,done,Think Progress,thinkprogress.org,https://archive.thinkprogress.org/links/feed.xml,news,,,,,,,,0
113.0,done,Talking Points Memo,talkingpointsmemo.com,https://talkingpointsmemo.com/feed/atom,news,,,,div,id,article-content,6/29/2023 20:46,12
150.0,done,DCist,dcist.com,https://dcist.com/feed/,local,,,,,,,,0
215.0,done,CQ & Roll Call,rollcall.com,https://rollcall.com/feed,news,,,,,,,,0
401.0,done,The New Republic,newrepublic.com,https://newrepublic.com/rss.xml,news,,,,,,,,0
419.0,done,The American Prospect,prospect.org,https://prospect.org/api/rss/all.rss,news,,,,div,id,content,8/23/2021 10:17,31
449.0,done,UN Dispatch,undispatch.com,https://www.undispatch.com/feed/,,,,,div,id,main,7/20/2021 2:01,1
798.0,done,FactCheck,factcheck.org,https://www.factcheck.org/feed/,,,,,main,class,site-main,7/20/2021 2:01,1
1089.0,done,Reuters,reuters.com,https://www.reutersagency.com/feed/?taxonomy=best-topics&post_type=best,big_news,,,,,,,,0
1089.1,done,Reuters (Environment),reuters.com,https://www.reutersagency.com/feed/?best-topics=environment&post_type=best,"big_news, env",,,,,,,,0
1089.2,done,Reuters (Energy),reuters.com,https://www.reutersagency.com/feed/?best-sectors=commodities-energy&post_type=best,"big_news, energy",,,,,,,,0
1094.0,done,BBC UK,bbc.co.uk,http://feeds.bbci.co.uk/news/rss.xml?edition=uk,"big_news, uk",,,,main,id,main-content,7/20/2021 2:23,103
1093.0,done,BBC (Environment),bbc.co.uk,http://feeds.bbci.co.uk/news/science_and_environment/rss.xml,"big_news, uk, env",,,,main,id,main-content,8/12/2021 11:24,87
1090.0,done,BBC,bbc.co.uk,http://feeds.bbci.co.uk/news/rss.xml,big_news,,,,main,id,main-content,,0
1095.0,done,CNN,us.cnn.com,http://rss.cnn.com/rss/cnn_topstories.rss,big_news,,,,div,class,l-container,7/20/2021 2:04,103
1096.0,done,NPR,npr.org,https://feeds.npr.org/1001/rss.xml,news,,,,article,class,story,7/20/2021 2:05,15
1098.0,done,Newsweek,newsweek.com,https://www.newsweek.com/rss,news,,,,,,,,0
1100.0,done,US News,usnews.com,,,,,,,,,,0
1101.0,done,The New Yorker,newyorker.com,https://www.newyorker.com/feed/everything,news,,,,article,class,article main-content,7/20/2021 2:05,50
1104.0,done,Forbes,forbes.com,,news,,,,,,,,0
1105.0,done,Fortune,fortune.com,https://fortune.com/feed,news,,,,,,,,0
1106.0,done,Economist (International),economist.com,https://www.economist.com/international/rss.xml,big_news,,,,main,id,content,,0
1106.5,done,Economist (China),economist.com,https://www.economist.com/china/rss.xml,"big_news, china",,,,main,id,content,,0
1106.6,done,Economist (Asia),economist.com,https://www.economist.com/asia/rss.xml,big_news,,,,main,id,content,,0
1106.1,done,Economist (USA),economist.com,https://www.economist.com/united-states/rss.xml,big_news,,,,main,id,content,,0
1106.2,done,Economist (Europe),economist.com,https://www.economist.com/europe/rss.xml,big_news,,,,main,id,content,,0
1106.3,done,Economist (Britain),economist.com,https://www.economist.com/britain/rss.xml,big_news,,,,main,id,content,,0
1106.4,done,Economist (Science & Tech),economist.com,https://www.economist.com/science-and-technology/rss.xml,"big_news, science",,,,main,id,content,,0
1106.7,done,Economist (World),economist.com,https://www.economist.com/the-world-this-week/rss.xml,big_news,,,,main,id,content,,0
1106.8,done,Economist (UK),economist.com,https://www.economist.com/britain/rss.xml,big_news,uk,,,main,id,content,,0
1110.0,done,The Atlantic,theatlantic.com,https://www.theatlantic.com/feed/all/,big_news,,,,main,id,main-content,,0
1112.0,done,Mother Jones,motherjones.com,http://feeds.feedburner.com/motherjones/feed,news,,,,article,class,entry-content,2023-06-29 20:49:58,10
1113.0,done,Mother Jones,motherjones.com,https://www.motherjones.com/environment/feed/,"news, env",,,,div,id,main-inner,8/12/2021 11:24,33
1133.0,done,Common Dreams,commondreams.org,https://www.commondreams.org/rss.xml,news,,,,div,class,page__content,7/8/2021 12:53,0
1147.0,done,Media Matters for America,mediamatters.org,,,,,,,,,,0
1149.0,done,MSNBC,msnbc.com,https://feeds.nbcnews.com/msnbc/public/news,big_news,,,,,,,,0
1150.1,done,Wall Street Journal (World News),wsj.com,https://feeds.a.dj.com/rss/RSSWorldNews.xml,big_news,,,,,,,,0
1150.0,done,Wall Street Journal (US News),wsj.com,https://feeds.a.dj.com/rss/WSJcomUSBusiness.xml,big_news,,,,,,,,0
1154.0,done,Associated Press,apnews.com,,big_news,,,,,,,,0
1317.0,done,The Observer,theobserver.com,https://observer.com/feed/,local,,,,div,class,entry-content,6/25/2021 19:21,0
1392.0,done,Portland Tribune,pamplinmedia.com,https://pamplinmedia.com/component/obrss/portland-tribune,local,,,,div,id,articleText,8/23/2021 10:08,30
1707.0,done,The Daily Beast,thedailybeast.com,https://feeds.thedailybeast.com/rss/articles,news,,,,div,class,Body__content,6/25/2021 20:12,0
1708.0,done,Deutsche Welle,dw.com,https://rss.dw.com/rdf/rss-en-all,news,germany,,,div,id,bodyContent,2023-06-29 20:50:23,159
1709.0,done,Deutsche Welle (Environment),dw.com,https://rss.dw.com/xml/rss_en_environment,"news, env",germany,,,div,class,longText,8/12/2021 11:24,41
1713.0,done,Bloomberg,bloomberg.com,,big_news,,,,,,,,0
1747.0,done,Daily Mail,dailymail.co.uk,https://www.dailymail.co.uk/articles.rss,news,,,,,,,,0
1748.0,done,Daily Mail (Science & Tech),dailymail.co.uk,https://www.dailymail.co.uk/sciencetech/index.rss,"news, science",uk,,,,,,,0
1750.0,done,The Daily Telegraph,telegraph.co.uk,https://www.telegraph.co.uk/rss.xml,big_news,uk,,,,,,,0
1751.0,done,The Daily Telegraph (Environment),telegraph.co.uk,https://www.telegraph.co.uk/environment/rss.xml,"big_news, env",uk,,,div,class,component article-body-text,,0
1755.0,done,CNBC,cnbc.com,https://www.cnbc.com/id/100003114/device/rss/rss.html,big_news,,,,div,class,ArticleBody-articleBody,6/25/2021 19:00,0
1756.0,done,CNBC (Energy),cnbc.com,https://www.cnbc.com/id/19836768/device/rss/rss.html,big_news,energy,,,,,,,0
1757.0,done,Salon,salon.com,https://www.salon.com/feed,news,,,,,,,,0
4419.0,done,Brussels Times,brusselstimes.com,http://www.brusselstimes.com/feed/,news,belgium,,,,,,,0
4419.0,done,Time,time.com,https://time.com/feed/,news,,,,,,,,0
4425.0,done,Slate,slate.com,https://slate.com/feeds/all.rss,news,,,,div,class,article__content,6/25/2021 20:17,0
4434.0,done,Wired ,wired.com,https://www.wired.com/feed/rss,tech,,,,div,class,article__chunks,6/17/2021 0:00,0
4456.0,done,Scientific American,scientificamerican.com,http://rss.sciam.com/ScientificAmerican-Global,science,,,,div,class,article-block article-text,6/16/2021 19:15,0
4465.0,done,National Geographic,nationalgeographic.com,,science,,,,,,,,0
4469.0,done,Gizmodo,gizmodo.com,https://gizmodo.com/rss,tech,,,,div,class,js_starterpost,6/17/2021 1:30,0
4763.0,done,Yahoo,news.yahoo.com,https://www.yahoo.com/news/rss,news,,,,div,class,caas-content-wrapper,6/17/2021 0:03,0
5521.0,done,Rolling Stone,rollingstone.com,https://www.rollingstone.com/feed/,,,,,div,class,l-article-content,6/16/2021 23:19,0
5527.0,done,Mashable ,mashable.com,http://feeds.mashable.com/Mashable,,,,,div,class,post-content,6/16/2021 22:00,0
5533.0,done,VTDigger,vtdigger.org,https://vtdigger.org/feed/,local,,,,,,,,0
5534.0,done,VTDigger (Environment),vtdigger.org,https://vtdigger.org/category/environment/feed/,"local, env",,,,div,class,entry-content,8/12/2021 11:24,48
5645.0,done,Tree Hugger,treehugger.com,,env,,,,,,,,0
5846.0,done,HowStuffWorks,howstuffworks.com,https://syndication.howstuffworks.com/rss/HSW,,,,,div,class,page-content,6/16/2021 23:00,0
5869.0,done,El Pais,elpais.com,https://elpais.com/rss/elpais/portada.xml,news,spain,,,div,class,articulo__contenedor,2/27/2020 15:13,0
5870.0,done,El Pais (Environment),elpais.com,https://elpais.com/clima-y-medio-ambiente/,"news, env",spain,,,,,,,0
5893.0,done,Harvard Business Review,hbr.org,http://feeds.hbr.org/harvardbusiness/,,,,,,,,,0
6154.0,done,Jezebel,jezebel.com,https://jezebel.com/rss,,,,,,,,,0
6218.0,done,Buzzfeed,buzzfeed.com,https://www.buzzfeed.com/index.xml,,,,,main,id,buzz-content,7/23/2021 6:27,89
6363.0,done,Vanity Fair,vanityfair.com,https://www.vanityfair.com/feed/rss,,,,,,,,,0
6443.0,done,Washington Examiner,washingtonexaminer.com,https://www.washingtonexaminer.com/tag/news.rss,news,,,,,,,,0
6526.0,done,ABC News AU,abc.net.au,http://www.abc.net.au/news/feed/2942460/rss.xml,news,australia,,,,,,,0
7333.0,,CBC,cbc.ca,https://www.cbc.ca/cmlink/rss-topstories,news,canada,,,div,class,story,1/20/2020 22:11,0
18179.0,,The (Colorado Springs) Gazette,gazette.com,https://gazette.com/search/?f=rss&t=article&c=news&l=50&s=start_time&sd=desc,local,,,,,,,,0
18268.0,,Politico Europe,politico.eu,https://www.politico.eu/feed/,big_news,europe,,,,,,6/10/2021 15:00,0
18267.0,,Politico Europe (Energy & Climate),politico.eu,https://www.politico.eu/section/energy/feed/,"big_news, env",europe,,,div,class,article__content,8/12/2021 11:18,64
18269.0,,Politico (Energy & Climate),politico.com,https://rss.politico.com/energy.xml,"big_news, env",,,,div,class,page-content page-content--story story-type--core,8/9/2021 10:07,20
18270.0,,Politico (Economy),politico.com,https://rss.politico.com/economy.xml,big_news,,,,,,,,0
18380.0,,Digital Trends,digitaltrends.com,https://www.digitaltrends.com/feed/,tech,,,,div,class,b-page__inner,6/29/2023 20:43,30
18641.0,,UCSUSA,ucsusa.org,https://ucsusa.org/rss.xml,env,,,,div,class,main-region,7/22/2021 7:20,11
18687.0,,Adweek,adweek.com,https://www.adweek.com/feed/,,,,,,,,,0
19038.0,,IEEE Spectrum,spectrum.ieee.org,https://spectrum.ieee.org/rss/fulltext,,,,,,,,,0
19039.0,,IEEE Spectrum (Green Tech),spectrum.ieee.org,https://spectrum.ieee.org/rss/green-tech/fulltext,env,,,,,,,,0
19040.0,,IEEE Spectrum (Energy),spectrum.ieee.org,https://spectrum.ieee.org/rss/energy/fulltext,energy,,,,,,,,0
19183.0,,The Connecticut Mirror,ctmirror.org,https://ctmirror.org/feed/,local,,,,,,,,0
19184.0,,The Connecticut Mirror (Environment),ctmirror.org,https://ctmirror.org/all-news/environment/feed/,"local, env",,,,div,class,single_page_content,8/12/2021 11:18,47
19319.0,,Sydney Morning Herald,smh.com.au,https://www.smh.com.au/rss/feed.xml,news,australia,,,,,,,0
19320.0,,Sydney Morning Herald (Environment),smh.com.au,https://www.smh.com.au/rss/environment.xml,"news, env",australia,,,main,id,content,9/27/2021 10:35,111
19672.0,,PR Newswire (Environment),prnewswire.com,https://www.prnewswire.com/rss/environment-latest-news/environment-latest-news-list.rss,"news, env",,,,section,class,release-body container,6/29/2023 20:39,103
19673.0,,PR Newswire,prnewswire.com,https://www.prnewswire.com/rss/all-news-releases-from-PR-newswire-news.rss,news,,,,,,,,0
19831.0,,Der Spiegel,spiegel.de,https://www.spiegel.de/index.rss,big_news,germany,,,,,,,0
19832.0,,Der Spiegel (Environment - German),spiegel.de,https://www.spiegel.de/schlagzeilen/index.rss,"big_news, env",germany,,,,,,,0
19833.0,,Der Spiegel (Environment - English),spiegel.de,https://www.spiegel.de/thema/environment_en/index.rss,"big_news, env",germany,,,div,data-article-el,body,8/12/2021 11:10,53
19834.0,,Der Spiegel (Climate crisis),spiegel.de,https://www.spiegel.de/thema/klimawandel/index.rss,"big_news, env",germany,,,,,,,0
20000.0,,Taz (Environment),taz.de,https://taz.de/Oeko/Oekologie/!p4624;rss/,"news, env",germany,,,,,,,0
20001.0,,Taz,taz.de,https://taz.de/!p4608;rss/,news,germany,,,,,,,0
20120.0,,"NJ Advance Media, incl. The (New Jersey) Star-Ledger & NJ.com",nj.com,http://rssfeeds.northjersey.com/northjerseyenvironment,"local, env",,,,div,class,gnt_ar_b,8/12/2021 11:10,10
20982.0,,Variety,variety.com,http://feeds.feedburner.com/variety/headlines,,,,,div,class,vy-cx-page-content,6/11/2021 3:00,0
20982.0,,The Weather Channel Digital,weather.com,,,,,,div,class,vy-cx-page-content,6/11/2021 3:00,0
21598.0,,The Believer,believermag.com,https://believermag.com/feed/,,,,,,,,,0
21999.0,,In These Times,inthesetimes.com,,,,,,,,,,0
22249.0,,London Free Press,lfpress.com,https://lfpress.com/feed,news,uk,,,main,id,main-content,6/11/2021 4:00,0
23022.0,,PR Watch,prwatch.org,https://www.prwatch.org/taxonomy/term/4/all/feed,"news, env",,,,div,id,content,8/12/2021 11:10,19
24503.0,,The Center for Public Integrity,publicintegrity.org,https://publicintegrity.org/feed,,,,,,,,,0
24716.0,,Politicus USA,politicususa.com,http://www.politicususa.com/feed,,,,,,,,,0
25459.0,,Capital ,investopedia.com,https://www.investopedia.com/feedbuilder/feed/getfeed?feedName=rss_articles,,,,,div,id,article-body_1-0,6/11/2021 4:31,0
26140.0,,The Daily Hampshire Gazette (Massachusetts),gazettenet.com,https://www.gazettenet.com/SpecialPages/RSSHeadlines,local,,,,div,id,articlebody,6/11/2021 1:37,0
26164.0,,Vice,vice.com,https://www.vice.com/en/rss?locale=en_us,news,,,,,,,,0
26301.0,,The News-Press (Southwest Florida),news-press.com,http://rssfeeds.news-press.com/ftmyers/home,local,,,,div,class,gnt_ar_b,6/11/2021 1:07,0
26782.0,,The Australian,theaustralian.com.au,https://www.theaustralian.com.au/feed/,news,australia,,,,,,,0
27302.0,,KQED,kqed.org,https://ww2.kqed.org/news/feed/,local,,,,div,class,post-body,6/29/2023 20:39,39
28336.0,,Gotham Gazette,gothamgazette.com,,local,,,,,,,,0
28450.0,,City Limits,citylimits.org,https://citylimits.org/feed/,local,,,,,,,,0
28907.0,,The Montgomery Advertiser,montgomeryadvertiser.com,https://rssfeeds.montgomeryadvertiser.com/montgomery/home,local,,,,,,,,0
29440.0,,Tucson Sentinel (Environment),tucsonsentinel.com,http://www.tucsonsentinel.com/category/rss/environment/,"local, env",,,,div,id,storywrap,8/12/2021 11:10,139
29441.0,,Tucson Sentinel,tucsonsentinel.com,http://www.tucsonsentinel.com/site/rss/,local,,,,,,,,0
